ID,m/z,RT,ID,Name,Grade,Formula,Sim1,Sim2,Adduct,MS2_ID,Match_Seed,Level,Score
4121,810.60107,23.031,HMDB0008112,"['""PC(18:1(9Z)/20:3(5Z', '8Z', '11Z))""']",1,C46H84NO8P,0.67,0.66,-,59561,OSI01447,2,0.66
4121,810.60107,23.031,HMDB0008113,"['""PC(18:1(9Z)/20:3(8Z', '11Z', '14Z))""']",1,C46H84NO8P,0.66,0.66,-,59561,OSI01447,2,0.66
4121,810.60107,23.031,HMDB0008145,"['""PC(18:2(9Z', '12Z)/20:2(11Z', '14Z))""']",1,C46H84NO8P,0.66,0.66,-,59561,OSI01447,2,0.66
4121,810.60107,23.031,HMDB0008176,"['""PC(18:3(6Z', '9Z', '12Z)/20:1(11Z))""']",1,C46H84NO8P,0.66,0.66,-,59561,OSI01447,2,0.66
4121,810.60107,23.031,HMDB0008209,"['""PC(18:3(9Z', '12Z', '15Z)/20:1(11Z))""']",1,C46H84NO8P,0.68,0.66,-,59561,OSI01447,2,0.67
4121,810.60107,23.031,HMDB0008241,"['""PC(18:4(6Z', '9Z', '12Z', '15Z)/20:0)""']",1,C46H84NO8P,0.68,0.66,-,59561,OSI01447,2,0.67
4121,810.60107,23.031,HMDB0008273,"['""PC(20:0/18:4(6Z', '9Z', '12Z', '15Z))""']",1,C46H84NO8P,0.68,0.66,-,59561,OSI01447,2,0.67
4121,810.60107,23.031,HMDB0008304,"['""PC(20:1(11Z)/18:3(6Z', '9Z', '12Z))""']",1,C46H84NO8P,0.66,0.66,-,59561,OSI01447,2,0.66
4121,810.60107,23.031,HMDB0008305,"['""PC(20:1(11Z)/18:3(9Z', '12Z', '15Z))""']",1,C46H84NO8P,0.68,0.66,-,59561,OSI01447,2,0.67
4121,810.60107,23.031,HMDB0008336,"['""PC(20:2(11Z', '14Z)/18:2(9Z', '12Z))""']",1,C46H84NO8P,0.66,0.66,-,59561,OSI01447,2,0.66
4121,810.60107,23.031,HMDB0008367,"['""PC(20:3(5Z', '8Z', '11Z)/18:1(11Z))""']",1,C46H84NO8P,0.67,0.66,-,59561,OSI01447,2,0.66
4121,810.60107,23.031,HMDB0008368,"['""PC(20:3(5Z', '8Z', '11Z)/18:1(9Z))""']",1,C46H84NO8P,0.67,0.66,-,59561,OSI01447,2,0.66
4121,810.60107,23.031,HMDB0008400,"['""PC(20:3(8Z', '11Z', '14Z)/18:1(11Z))""']",1,C46H84NO8P,0.66,0.66,-,59561,OSI01447,2,0.66
4121,810.60107,23.031,HMDB0008401,"['""PC(20:3(8Z', '11Z', '14Z)/18:1(9Z))""']",1,C46H84NO8P,0.66,0.66,-,59561,OSI01447,2,0.66
4121,810.60107,23.031,HMDB0008431,"['""PC(20:4(5Z', '8Z', '11Z', '14Z)/18:0)""']",1,C46H84NO8P,0.68,0.66,-,59561,OSI01447,2,0.67
4121,810.60107,23.031,HMDB0008464,"['""PC(20:4(8Z', '11Z', '14Z', '17Z)/18:0)""']",1,C46H84NO8P,0.68,0.66,-,59561,OSI01447,2,0.67
4121,810.60107,23.031,HMDB0008626,"['""PC(22:4(7Z', '10Z', '13Z', '16Z)/16:0)""']",1,C46H84NO8P,0.68,0.66,-,59561,OSI01447,2,0.67
4122,811.66754,23.205,-,-,-,-,-,-,-,59628,-,-,-
4123,812.39246,0.792,-,-,-,-,-,-,-,-1,-,-,-
4124,812.51904,22.366,HMDB0009408,"['""PE(20:4(5Z', '8Z', '11Z', '14Z)/22:6(4Z', '7Z', '10Z', '13Z', '16Z', '19Z))""']",1,C47H74NO8P,0.69,0.77,-,59646,HMDB0005779,2,0.63
4124,812.51904,22.366,HMDB0009441,"['""PE(20:4(8Z', '11Z', '14Z', '17Z)/22:6(4Z', '7Z', '10Z', '13Z', '16Z', '19Z))""']",1,C47H74NO8P,0.67,0.77,-,59646,HMDB0005779,2,0.63
4124,812.51904,22.366,HMDB0009472,"['""PE(20:5(5Z', '8Z', '11Z', '14Z', '17Z)/22:5(4Z', '7Z', '10Z', '13Z', '16Z))""']",1,C47H74NO8P,0.69,0.77,-,59646,HMDB0005779,2,0.63
4124,812.51904,22.366,HMDB0009473,"['""PE(20:5(5Z', '8Z', '11Z', '14Z', '17Z)/22:5(7Z', '10Z', '13Z', '16Z', '19Z))""']",1,C47H74NO8P,0.68,0.77,-,59646,HMDB0005779,2,0.63
4124,812.51904,22.366,HMDB0009632,"['""PE(22:5(4Z', '7Z', '10Z', '13Z', '16Z)/20:5(5Z', '8Z', '11Z', '14Z', '17Z))""']",1,C47H74NO8P,0.69,0.77,-,59646,HMDB0005779,2,0.63
4124,812.51904,22.366,HMDB0009665,"['""PE(22:5(7Z', '10Z', '13Z', '16Z', '19Z)/20:5(5Z', '8Z', '11Z', '14Z', '17Z))""']",1,C47H74NO8P,0.68,0.77,-,59646,HMDB0005779,2,0.63
4124,812.51904,22.366,HMDB0009696,"['""PE(22:6(4Z', '7Z', '10Z', '13Z', '16Z', '19Z)/20:4(5Z', '8Z', '11Z', '14Z))""']",1,C47H74NO8P,0.69,0.77,-,59646,HMDB0005779,2,0.63
4124,812.51904,22.366,HMDB0009697,"['""PE(22:6(4Z', '7Z', '10Z', '13Z', '16Z', '19Z)/20:4(8Z', '11Z', '14Z', '17Z))""']",1,C47H74NO8P,0.67,0.77,-,59646,HMDB0005779,2,0.63
4125,812.55542,22.428,-,-,-,-,-,-,-,-1,-,-,-
4126,812.60577,22.745,-,-,-,-,-,-,-,59778,-,-,-
4127,812.61346,23.858,HMDB0008020,"['""PC(16:1(9Z)/22:2(13Z', '16Z))""']",2,C46H86NO8P,0.5,0.26,-,59795,OSI00662,1,0.4
4127,812.61346,23.858,HMDB0008046,"['""PC(18:0/20:3(5Z', '8Z', '11Z))""']",2,C46H86NO8P,0.5,0.26,-,59795,OSI00662,1,0.41
4127,812.61346,23.858,HMDB0008047,"['""PC(18:0/20:3(8Z', '11Z', '14Z))""']",2,C46H86NO8P,0.5,0.26,-,59795,OSI00662,1,0.41
4127,812.61346,23.858,HMDB0008078,"['""PC(18:1(11Z)/20:2(11Z', '14Z))""']",2,C46H86NO8P,0.5,0.26,-,59795,OSI00662,1,0.4
4127,812.61346,23.858,HMDB0008111,"['""PC(18:1(9Z)/20:2(11Z', '14Z))""']",2,C46H86NO8P,0.5,0.26,-,59795,OSI00662,1,0.4
4127,812.61346,23.858,HMDB0008144,"['""PC(18:2(9Z', '12Z)/20:1(11Z))""']",2,C46H86NO8P,0.5,0.26,-,59795,OSI00662,1,0.4
4127,812.61346,23.858,HMDB0008175,"['""PC(18:3(6Z', '9Z', '12Z)/20:0)""']",2,C46H86NO8P,0.5,0.26,-,59795,OSI00662,1,0.41
4127,812.61346,23.858,HMDB0008208,"['""PC(18:3(9Z', '12Z', '15Z)/20:0)""']",2,C46H86NO8P,0.5,0.26,-,59795,OSI00662,1,0.41
4127,812.61346,23.858,HMDB0008271,"['""PC(20:0/18:3(6Z', '9Z', '12Z))""']",2,C46H86NO8P,0.5,0.26,-,59795,OSI00662,1,0.41
4127,812.61346,23.858,HMDB0008272,"['""PC(20:0/18:3(9Z', '12Z', '15Z))""']",2,C46H86NO8P,0.5,0.26,-,59795,OSI00662,1,0.41
4127,812.61346,23.858,HMDB0008303,"['""PC(20:1(11Z)/18:2(9Z', '12Z))""']",2,C46H86NO8P,0.5,0.26,-,59795,OSI00662,1,0.4
4127,812.61346,23.858,HMDB0008334,"['""PC(20:2(11Z', '14Z)/18:1(11Z))""']",2,C46H86NO8P,0.5,0.26,-,59795,OSI00662,1,0.4
4127,812.61346,23.858,HMDB0008335,"['""PC(20:2(11Z', '14Z)/18:1(9Z))""']",2,C46H86NO8P,0.5,0.26,-,59795,OSI00662,1,0.4
4127,812.61346,23.858,HMDB0008366,"['""PC(20:3(5Z', '8Z', '11Z)/18:0)""']",2,C46H86NO8P,0.5,0.26,-,59795,OSI00662,1,0.41
4127,812.61346,23.858,HMDB0008399,"['""PC(20:3(8Z', '11Z', '14Z)/18:0)""']",2,C46H86NO8P,0.5,0.26,-,59795,OSI00662,1,0.41
4127,812.61346,23.858,HMDB0008594,"['""PC(22:2(13Z', '16Z)/16:1(9Z))""']",2,C46H86NO8P,0.5,0.26,-,59795,OSI00662,1,0.4
4127,812.61346,23.858,HMDB0008020,"['""PC(16:1(9Z)/22:2(13Z', '16Z))""']",1,C46H86NO8P,0.68,0.67,-,59795,OSI01447,2,0.58
4127,812.61346,23.858,HMDB0008046,"['""PC(18:0/20:3(5Z', '8Z', '11Z))""']",1,C46H86NO8P,0.68,0.67,-,59795,OSI01447,2,0.58
4127,812.61346,23.858,HMDB0008047,"['""PC(18:0/20:3(8Z', '11Z', '14Z))""']",1,C46H86NO8P,0.68,0.67,-,59795,OSI01447,2,0.58
4127,812.61346,23.858,HMDB0008078,"['""PC(18:1(11Z)/20:2(11Z', '14Z))""']",1,C46H86NO8P,0.68,0.67,-,59795,OSI01447,2,0.58
4127,812.61346,23.858,HMDB0008111,"['""PC(18:1(9Z)/20:2(11Z', '14Z))""']",1,C46H86NO8P,0.68,0.67,-,59795,OSI01447,2,0.58
4127,812.61346,23.858,HMDB0008144,"['""PC(18:2(9Z', '12Z)/20:1(11Z))""']",1,C46H86NO8P,0.68,0.67,-,59795,OSI01447,2,0.58
4127,812.61346,23.858,HMDB0008175,"['""PC(18:3(6Z', '9Z', '12Z)/20:0)""']",1,C46H86NO8P,0.68,0.67,-,59795,OSI01447,2,0.58
4127,812.61346,23.858,HMDB0008208,"['""PC(18:3(9Z', '12Z', '15Z)/20:0)""']",1,C46H86NO8P,0.68,0.67,-,59795,OSI01447,2,0.58
4127,812.61346,23.858,HMDB0008271,"['""PC(20:0/18:3(6Z', '9Z', '12Z))""']",1,C46H86NO8P,0.68,0.67,-,59795,OSI01447,2,0.58
4127,812.61346,23.858,HMDB0008272,"['""PC(20:0/18:3(9Z', '12Z', '15Z))""']",1,C46H86NO8P,0.68,0.67,-,59795,OSI01447,2,0.58
4127,812.61346,23.858,HMDB0008303,"['""PC(20:1(11Z)/18:2(9Z', '12Z))""']",1,C46H86NO8P,0.68,0.67,-,59795,OSI01447,2,0.58
4127,812.61346,23.858,HMDB0008334,"['""PC(20:2(11Z', '14Z)/18:1(11Z))""']",1,C46H86NO8P,0.68,0.67,-,59795,OSI01447,2,0.58
4127,812.61346,23.858,HMDB0008335,"['""PC(20:2(11Z', '14Z)/18:1(9Z))""']",1,C46H86NO8P,0.68,0.67,-,59795,OSI01447,2,0.58
4127,812.61346,23.858,HMDB0008366,"['""PC(20:3(5Z', '8Z', '11Z)/18:0)""']",1,C46H86NO8P,0.68,0.67,-,59795,OSI01447,2,0.58
4127,812.61346,23.858,HMDB0008399,"['""PC(20:3(8Z', '11Z', '14Z)/18:0)""']",1,C46H86NO8P,0.68,0.67,-,59795,OSI01447,2,0.58
4127,812.61346,23.858,HMDB0008594,"['""PC(22:2(13Z', '16Z)/16:1(9Z))""']",1,C46H86NO8P,0.68,0.67,-,59795,OSI01447,2,0.58
4128,812.61536,23.256,HMDB0008020,"['""PC(16:1(9Z)/22:2(13Z', '16Z))""']",2,C46H86NO8P,0.5,0.31,-,59777,OSI00662,1,0.49
4128,812.61536,23.256,HMDB0008046,"['""PC(18:0/20:3(5Z', '8Z', '11Z))""']",2,C46H86NO8P,0.5,0.31,-,59777,OSI00662,1,0.49
4128,812.61536,23.256,HMDB0008047,"['""PC(18:0/20:3(8Z', '11Z', '14Z))""']",2,C46H86NO8P,0.5,0.31,-,59777,OSI00662,1,0.49
4128,812.61536,23.256,HMDB0008078,"['""PC(18:1(11Z)/20:2(11Z', '14Z))""']",2,C46H86NO8P,0.5,0.31,-,59777,OSI00662,1,0.49
4128,812.61536,23.256,HMDB0008111,"['""PC(18:1(9Z)/20:2(11Z', '14Z))""']",2,C46H86NO8P,0.5,0.31,-,59777,OSI00662,1,0.49
4128,812.61536,23.256,HMDB0008144,"['""PC(18:2(9Z', '12Z)/20:1(11Z))""']",2,C46H86NO8P,0.5,0.31,-,59777,OSI00662,1,0.49
4128,812.61536,23.256,HMDB0008175,"['""PC(18:3(6Z', '9Z', '12Z)/20:0)""']",2,C46H86NO8P,0.5,0.31,-,59777,OSI00662,1,0.49
4128,812.61536,23.256,HMDB0008208,"['""PC(18:3(9Z', '12Z', '15Z)/20:0)""']",2,C46H86NO8P,0.5,0.31,-,59777,OSI00662,1,0.49
4128,812.61536,23.256,HMDB0008271,"['""PC(20:0/18:3(6Z', '9Z', '12Z))""']",2,C46H86NO8P,0.5,0.31,-,59777,OSI00662,1,0.49
4128,812.61536,23.256,HMDB0008272,"['""PC(20:0/18:3(9Z', '12Z', '15Z))""']",2,C46H86NO8P,0.5,0.31,-,59777,OSI00662,1,0.49
4128,812.61536,23.256,HMDB0008303,"['""PC(20:1(11Z)/18:2(9Z', '12Z))""']",2,C46H86NO8P,0.5,0.31,-,59777,OSI00662,1,0.49
4128,812.61536,23.256,HMDB0008334,"['""PC(20:2(11Z', '14Z)/18:1(11Z))""']",2,C46H86NO8P,0.5,0.31,-,59777,OSI00662,1,0.49
4128,812.61536,23.256,HMDB0008335,"['""PC(20:2(11Z', '14Z)/18:1(9Z))""']",2,C46H86NO8P,0.5,0.31,-,59777,OSI00662,1,0.49
4128,812.61536,23.256,HMDB0008366,"['""PC(20:3(5Z', '8Z', '11Z)/18:0)""']",2,C46H86NO8P,0.5,0.31,-,59777,OSI00662,1,0.49
4128,812.61536,23.256,HMDB0008399,"['""PC(20:3(8Z', '11Z', '14Z)/18:0)""']",2,C46H86NO8P,0.5,0.31,-,59777,OSI00662,1,0.49
4128,812.61536,23.256,HMDB0008594,"['""PC(22:2(13Z', '16Z)/16:1(9Z))""']",2,C46H86NO8P,0.5,0.31,-,59777,OSI00662,1,0.49
4128,812.61536,23.256,HMDB0008020,"['""PC(16:1(9Z)/22:2(13Z', '16Z))""']",1,C46H86NO8P,0.68,0.57,-,59777,OSI01447,2,0.62
4128,812.61536,23.256,HMDB0008046,"['""PC(18:0/20:3(5Z', '8Z', '11Z))""']",1,C46H86NO8P,0.68,0.57,-,59777,OSI01447,2,0.62
4128,812.61536,23.256,HMDB0008047,"['""PC(18:0/20:3(8Z', '11Z', '14Z))""']",1,C46H86NO8P,0.68,0.57,-,59777,OSI01447,2,0.62
4128,812.61536,23.256,HMDB0008078,"['""PC(18:1(11Z)/20:2(11Z', '14Z))""']",1,C46H86NO8P,0.68,0.57,-,59777,OSI01447,2,0.62
4128,812.61536,23.256,HMDB0008111,"['""PC(18:1(9Z)/20:2(11Z', '14Z))""']",1,C46H86NO8P,0.68,0.57,-,59777,OSI01447,2,0.62
4128,812.61536,23.256,HMDB0008144,"['""PC(18:2(9Z', '12Z)/20:1(11Z))""']",1,C46H86NO8P,0.68,0.57,-,59777,OSI01447,2,0.62
4128,812.61536,23.256,HMDB0008175,"['""PC(18:3(6Z', '9Z', '12Z)/20:0)""']",1,C46H86NO8P,0.68,0.57,-,59777,OSI01447,2,0.62
4128,812.61536,23.256,HMDB0008208,"['""PC(18:3(9Z', '12Z', '15Z)/20:0)""']",1,C46H86NO8P,0.68,0.57,-,59777,OSI01447,2,0.62
4128,812.61536,23.256,HMDB0008271,"['""PC(20:0/18:3(6Z', '9Z', '12Z))""']",1,C46H86NO8P,0.68,0.57,-,59777,OSI01447,2,0.62
4128,812.61536,23.256,HMDB0008272,"['""PC(20:0/18:3(9Z', '12Z', '15Z))""']",1,C46H86NO8P,0.68,0.57,-,59777,OSI01447,2,0.62
4128,812.61536,23.256,HMDB0008303,"['""PC(20:1(11Z)/18:2(9Z', '12Z))""']",1,C46H86NO8P,0.68,0.57,-,59777,OSI01447,2,0.62
4128,812.61536,23.256,HMDB0008334,"['""PC(20:2(11Z', '14Z)/18:1(11Z))""']",1,C46H86NO8P,0.68,0.57,-,59777,OSI01447,2,0.62
4128,812.61536,23.256,HMDB0008335,"['""PC(20:2(11Z', '14Z)/18:1(9Z))""']",1,C46H86NO8P,0.68,0.57,-,59777,OSI01447,2,0.62
4128,812.61536,23.256,HMDB0008366,"['""PC(20:3(5Z', '8Z', '11Z)/18:0)""']",1,C46H86NO8P,0.68,0.57,-,59777,OSI01447,2,0.62
4128,812.61536,23.256,HMDB0008399,"['""PC(20:3(8Z', '11Z', '14Z)/18:0)""']",1,C46H86NO8P,0.68,0.57,-,59777,OSI01447,2,0.62
4128,812.61536,23.256,HMDB0008594,"['""PC(22:2(13Z', '16Z)/16:1(9Z))""']",1,C46H86NO8P,0.68,0.57,-,59777,OSI01447,2,0.62
4129,812.67053,23.2,-,-,-,-,-,-,-,59810,-,-,-
4130,812.83008,0.693,-,-,-,-,-,-,-,-1,-,-,-
4131,812.8313,0.689,-,-,-,-,-,-,-,-1,-,-,-
4132,813.55859,23.062,-,-,-,-,-,-,-,59855,-,-,-
4133,813.68329,29.003,-,-,-,-,-,-,-,60041,-,-,-
4134,813.68341,23.326,HMDB0012107,['SM(d18:1/24:1(15Z))'],2,C47H93N2O6P,0.47,0.29,-,59865,OSI00662,1,0.47
4134,813.68341,23.326,HMDB0012107,['SM(d18:1/24:1(15Z))'],1,C47H93N2O6P,0.64,0.67,-,59865,OSI01447,2,0.64
4135,813.68341,23.731,HMDB0012107,['SM(d18:1/24:1(15Z))'],2,C47H93N2O6P,0.47,0.28,-,59864,OSI00662,1,0.45
4135,813.68341,23.731,HMDB0012107,['SM(d18:1/24:1(15Z))'],1,C47H93N2O6P,0.64,0.69,-,59864,OSI01447,2,0.63
4136,813.68347,29.019,-,-,-,-,-,-,-,60041,-,-,-
4137,813.68353,28.999,-,-,-,-,-,-,-,60041,-,-,-
4138,813.73029,7.941,-,-,-,-,-,-,-,60053,-,-,-
4139,814.53406,22.902,-,-,-,-,-,-,-,60084,-,-,-
4140,814.6311,23.662,HMDB0007927,['PC(14:1(9Z)/24:1(15Z))'],2,C46H88NO8P,0.5,0.35,-,60132,OSI00662,1,0.49
4140,814.6311,23.662,HMDB0007987,"['""PC(16:0/22:2(13Z', '16Z))""']",2,C46H88NO8P,0.5,0.35,-,60132,OSI00662,1,0.49
4140,814.6311,23.662,HMDB0008019,['PC(16:1(9Z)/22:1(13Z))'],2,C46H88NO8P,0.5,0.35,-,60132,OSI00662,1,0.49
4140,814.6311,23.662,HMDB0008045,"['""PC(18:0/20:2(11Z', '14Z))""']",2,C46H88NO8P,0.5,0.35,-,60132,OSI00662,1,0.49
4140,814.6311,23.662,HMDB0008077,['PC(18:1(11Z)/20:1(11Z))'],2,C46H88NO8P,0.5,0.35,-,60132,OSI00662,1,0.49
4140,814.6311,23.662,HMDB0008110,['PC(18:1(9Z)/20:1(11Z))'],2,C46H88NO8P,0.5,0.35,-,60132,OSI00662,1,0.49
4140,814.6311,23.662,HMDB0008143,"['""PC(18:2(9Z', '12Z)/20:0)""']",2,C46H88NO8P,0.5,0.35,-,60132,OSI00662,1,0.49
4140,814.6311,23.662,HMDB0008270,"['""PC(20:0/18:2(9Z', '12Z))""']",2,C46H88NO8P,0.5,0.35,-,60132,OSI00662,1,0.49
4140,814.6311,23.662,HMDB0008301,['PC(20:1(11Z)/18:1(11Z))'],2,C46H88NO8P,0.5,0.35,-,60132,OSI00662,1,0.49
4140,814.6311,23.662,HMDB0008302,['PC(20:1(11Z)/18:1(9Z))'],2,C46H88NO8P,0.5,0.35,-,60132,OSI00662,1,0.49
4140,814.6311,23.662,HMDB0008333,"['""PC(20:2(11Z', '14Z)/18:0)""']",2,C46H88NO8P,0.5,0.35,-,60132,OSI00662,1,0.49
4140,814.6311,23.662,HMDB0008562,['PC(22:1(13Z)/16:1(9Z))'],2,C46H88NO8P,0.5,0.35,-,60132,OSI00662,1,0.49
4140,814.6311,23.662,HMDB0008593,"['""PC(22:2(13Z', '16Z)/16:0)""']",2,C46H88NO8P,0.5,0.35,-,60132,OSI00662,1,0.49
4140,814.6311,23.662,HMDB0008789,['PC(24:1(15Z)/14:1(9Z))'],2,C46H88NO8P,0.5,0.35,-,60132,OSI00662,1,0.49
4140,814.6311,23.662,HMDB0007927,['PC(14:1(9Z)/24:1(15Z))'],1,C46H88NO8P,0.68,0.53,-,60132,OSI01447,2,0.6
4140,814.6311,23.662,HMDB0007987,"['""PC(16:0/22:2(13Z', '16Z))""']",1,C46H88NO8P,0.68,0.53,-,60132,OSI01447,2,0.6
4140,814.6311,23.662,HMDB0008019,['PC(16:1(9Z)/22:1(13Z))'],1,C46H88NO8P,0.68,0.53,-,60132,OSI01447,2,0.6
4140,814.6311,23.662,HMDB0008045,"['""PC(18:0/20:2(11Z', '14Z))""']",1,C46H88NO8P,0.68,0.53,-,60132,OSI01447,2,0.6
4140,814.6311,23.662,HMDB0008077,['PC(18:1(11Z)/20:1(11Z))'],1,C46H88NO8P,0.68,0.53,-,60132,OSI01447,2,0.6
4140,814.6311,23.662,HMDB0008110,['PC(18:1(9Z)/20:1(11Z))'],1,C46H88NO8P,0.68,0.53,-,60132,OSI01447,2,0.6
4140,814.6311,23.662,HMDB0008143,"['""PC(18:2(9Z', '12Z)/20:0)""']",1,C46H88NO8P,0.68,0.53,-,60132,OSI01447,2,0.6
4140,814.6311,23.662,HMDB0008270,"['""PC(20:0/18:2(9Z', '12Z))""']",1,C46H88NO8P,0.68,0.53,-,60132,OSI01447,2,0.6
4140,814.6311,23.662,HMDB0008301,['PC(20:1(11Z)/18:1(11Z))'],1,C46H88NO8P,0.68,0.53,-,60132,OSI01447,2,0.6
4140,814.6311,23.662,HMDB0008302,['PC(20:1(11Z)/18:1(9Z))'],1,C46H88NO8P,0.68,0.53,-,60132,OSI01447,2,0.6
4140,814.6311,23.662,HMDB0008333,"['""PC(20:2(11Z', '14Z)/18:0)""']",1,C46H88NO8P,0.68,0.53,-,60132,OSI01447,2,0.6
4140,814.6311,23.662,HMDB0008562,['PC(22:1(13Z)/16:1(9Z))'],1,C46H88NO8P,0.68,0.53,-,60132,OSI01447,2,0.6
4140,814.6311,23.662,HMDB0008593,"['""PC(22:2(13Z', '16Z)/16:0)""']",1,C46H88NO8P,0.68,0.53,-,60132,OSI01447,2,0.6
4140,814.6311,23.662,HMDB0008789,['PC(24:1(15Z)/14:1(9Z))'],1,C46H88NO8P,0.68,0.53,-,60132,OSI01447,2,0.6
4141,815.63513,23.856,-,-,-,-,-,-,-,60198,-,-,-
4142,815.69904,21.52,HMDB0011697,['SM(d18:1/24:0)'],2,C47H95N2O6P,0.47,0.22,-,60412,OSI00662,1,0.51
4142,815.69904,21.52,HMDB0012095,['SM(d18:0/24:1(15Z))'],2,C47H95N2O6P,0.47,0.22,-,60412,OSI00662,1,0.51
4142,815.69904,21.52,HMDB0011697,['SM(d18:1/24:0)'],1,C47H95N2O6P,0.64,0.66,-,60412,OSI01447,2,0.69
4142,815.69904,21.52,HMDB0012095,['SM(d18:0/24:1(15Z))'],1,C47H95N2O6P,0.64,0.66,-,60412,OSI01447,2,0.69
4143,815.69934,28.994,-,-,-,-,-,-,-,60419,-,-,-
4144,815.69989,23.906,HMDB0011697,['SM(d18:1/24:0)'],2,C47H95N2O6P,0.47,0.25,-,60215,OSI00662,1,0.46
4144,815.69989,23.906,HMDB0012095,['SM(d18:0/24:1(15Z))'],2,C47H95N2O6P,0.47,0.25,-,60215,OSI00662,1,0.46
4144,815.69989,23.906,HMDB0011697,['SM(d18:1/24:0)'],1,C47H95N2O6P,0.64,0.68,-,60215,OSI01447,2,0.64
4144,815.69989,23.906,HMDB0012095,['SM(d18:0/24:1(15Z))'],1,C47H95N2O6P,0.64,0.68,-,60215,OSI01447,2,0.64
4145,816.47687,0.778,-,-,-,-,-,-,-,-1,-,-,-
4146,816.58643,22.576,HMDB0008753,"['""PC(22:6(4Z', '7Z', '10Z', '13Z', '16Z', '19Z)/P-18:1(11Z))""']",2,C48H82NO7P,0.4,0.26,-,60452,OSI00662,1,0.38
4146,816.58643,22.576,HMDB0008754,"['""PC(22:6(4Z', '7Z', '10Z', '13Z', '16Z', '19Z)/P-18:1(9Z))""']",2,C48H82NO7P,0.4,0.26,-,60452,OSI00662,1,0.38
4146,816.58643,22.576,HMDB0011295,"['""PC(P-18:1(11Z)/22:6(4Z', '7Z', '10Z', '13Z', '16Z', '19Z))""']",2,C48H82NO7P,0.44,0.09,-,60452,OSI00733,2,0.35
4146,816.58643,22.576,HMDB0011328,"['""PC(P-18:1(9Z)/22:6(4Z', '7Z', '10Z', '13Z', '16Z', '19Z))""']",2,C48H82NO7P,0.44,0.09,-,60452,OSI00733,2,0.35
4146,816.58643,22.576,HMDB0011295,"['""PC(P-18:1(11Z)/22:6(4Z', '7Z', '10Z', '13Z', '16Z', '19Z))""']",1,C48H82NO7P,0.57,0.69,-,60452,OSI01447,2,0.57
4146,816.58643,22.576,HMDB0011328,"['""PC(P-18:1(9Z)/22:6(4Z', '7Z', '10Z', '13Z', '16Z', '19Z))""']",1,C48H82NO7P,0.57,0.69,-,60452,OSI01447,2,0.57
4147,816.58691,23.316,HMDB0008753,"['""PC(22:6(4Z', '7Z', '10Z', '13Z', '16Z', '19Z)/P-18:1(11Z))""']",1,C48H82NO7P,0.4,0.55,-,60453,OSI00662,1,0.46
4147,816.58691,23.316,HMDB0008754,"['""PC(22:6(4Z', '7Z', '10Z', '13Z', '16Z', '19Z)/P-18:1(9Z))""']",1,C48H82NO7P,0.4,0.55,-,60453,OSI00662,1,0.46
4147,816.58691,23.316,HMDB0011295,"['""PC(P-18:1(11Z)/22:6(4Z', '7Z', '10Z', '13Z', '16Z', '19Z))""']",2,C48H82NO7P,0.44,0.47,-,60453,OSI00733,2,0.45
4147,816.58691,23.316,HMDB0011328,"['""PC(P-18:1(9Z)/22:6(4Z', '7Z', '10Z', '13Z', '16Z', '19Z))""']",2,C48H82NO7P,0.44,0.47,-,60453,OSI00733,2,0.46
4148,816.64655,24.004,HMDB0007894,['PC(14:0/24:1(15Z))'],2,C46H90NO8P,0.5,0.32,-,60469,OSI00662,1,0.46
4148,816.64655,24.004,HMDB0007926,['PC(14:1(9Z)/24:0)'],2,C46H90NO8P,0.5,0.32,-,60469,OSI00662,1,0.46
4148,816.64655,24.004,HMDB0007986,['PC(16:0/22:1(13Z))'],2,C46H90NO8P,0.5,0.32,-,60469,OSI00662,1,0.46
4148,816.64655,24.004,HMDB0008018,['PC(16:1(9Z)/22:0)'],2,C46H90NO8P,0.5,0.32,-,60469,OSI00662,1,0.46
4148,816.64655,24.004,HMDB0008044,['PC(18:0/20:1(11Z))'],2,C46H90NO8P,0.5,0.32,-,60469,OSI00662,1,0.46
4148,816.64655,24.004,HMDB0008076,['PC(18:1(11Z)/20:0)'],2,C46H90NO8P,0.5,0.32,-,60469,OSI00662,1,0.46
4148,816.64655,24.004,HMDB0008109,['PC(18:1(9Z)/20:0)'],2,C46H90NO8P,0.5,0.32,-,60469,OSI00662,1,0.46
4148,816.64655,24.004,HMDB0008268,['PC(20:0/18:1(11Z))'],2,C46H90NO8P,0.5,0.32,-,60469,OSI00662,1,0.46
4148,816.64655,24.004,HMDB0008269,['PC(20:0/18:1(9Z))'],2,C46H90NO8P,0.5,0.32,-,60469,OSI00662,1,0.46
4148,816.64655,24.004,HMDB0008300,['PC(20:1(11Z)/18:0)'],2,C46H90NO8P,0.5,0.32,-,60469,OSI00662,1,0.46
4148,816.64655,24.004,HMDB0008529,['PC(22:0/16:1(9Z))'],2,C46H90NO8P,0.5,0.32,-,60469,OSI00662,1,0.46
4148,816.64655,24.004,HMDB0008561,['PC(22:1(13Z)/16:0)'],2,C46H90NO8P,0.5,0.32,-,60469,OSI00662,1,0.46
4148,816.64655,24.004,HMDB0008756,['PC(24:0/14:1(9Z))'],2,C46H90NO8P,0.5,0.32,-,60469,OSI00662,1,0.46
