Index,m/z,RT [min],Molecular Weight,Calibration RT [min]
2872,407.91794,0.567,817.85043,0.567
2873,407.91797,0.552,408.92525,0.552
2874,407.94531,8.868,408.95259,8.868
2875,407.98956,0.729,408.99684,0.729
2876,408.22394,9.199,409.23121,9.199
2877,408.74438,0.689,409.75166,0.689
2878,408.8287,0.769,409.83598,0.769
2879,409.1225,3.334,410.12977,3.334
2880,409.16623,16.289,410.17351,16.289
2881,409.31094,19.759,410.31822,19.759
2882,409.32599,17.808,410.33327,17.808
2883,409.34338,15.459,410.35066,15.459
2884,409.40475,20.76,410.41203,20.76
2885,409.84082,0.735,410.8481,0.735
2886,409.9201,0.769,410.92738,0.769
2887,410.0271,0.756666667,411.0344,0.756666667
2888,410.56305,2.56,411.57033,2.56
2889,410.81949,0.887,411.82677,0.887
2890,410.82047,0.761,411.82774,0.761
2891,410.82068,18.595,411.82796,18.595
2892,410.91357,0.574,411.92085,0.574
2893,411.02072,0.657,374.07212,0.657
2894,411.12695,4.564,412.13423,4.564
2895,411.15277,13.661,412.16005,13.661
2896,411.19348,18.589,412.20076,18.589
2897,411.19742,4.109,412.20469,4.109
2898,411.30511,12.088,412.31239,12.088
2899,411.30542,13.658,412.3127,13.658
2900,411.38419,19.501,412.39146,19.501
2901,411.38431,18.62,412.39158,18.62
2902,411.45786,13.655,412.46513,13.655
2903,411.98227,15.097,412.98955,15.097
2904,412.01468,0.808,413.02196,0.808
2905,412.19647,9.067,413.20375,9.067
2906,412.20364,4.105,413.21092,4.105
2907,412.28143,6.321,413.28871,6.321
2908,412.30685,12.22,413.31413,12.22
2909,412.76053,0.743,413.76781,0.743
2910,412.7861,0.683,377.8167,0.683
2911,412.88208,0.668,413.88936,0.668
2912,412.96606,0.767,413.97334,0.767
2913,412.96619,13.184,413.97346,13.184
2914,412.9679,13.91666667,413.9752,13.91666667
2915,413.1154,10.11833333,414.1227,10.11833333
2916,413.18759,4.058,414.19487,4.058
2917,413.18954,11.079,414.19682,11.079
2918,413.20126,0.816,414.20854,0.816
2919,413.20303,11.745,414.21031,11.745
2920,413.20325,11.392,414.21052,11.392
2921,413.32098,14.63,414.32826,14.63
2922,413.80069,0.727,414.80797,0.727
2923,413.86502,0.75,414.8723,0.75
2924,414.18701,10.738,415.19429,10.738
2925,414.18701,10.878,415.19429,10.878
2926,414.26059,12.661,415.26787,12.661
2927,414.2631,15.51666667,415.2704,15.51666667
2928,414.27597,14.638,415.28325,14.638
2929,414.27609,15.243,415.28337,15.243
2930,414.66849,0.713,415.67576,0.713
2931,414.86539,22.925,415.87266,22.925
2932,415.02335,8.86,416.03062,8.86
2933,415.2106,14.52333333,416.2179,14.52333333
2934,415.32172,17.922,416.32899,17.922
2935,415.34277,18.915,416.35005,18.915
2936,415.83618,0.691,416.84346,0.691
2937,416.22873,4.068,417.23601,4.068
2938,416.22897,22.801,417.23625,22.801
2939,416.28397,17.61,417.29124,17.61
2940,416.70825,0.679,417.71553,0.679
2941,416.70825,0.727,417.71553,0.727
2942,416.8277,0.679,381.8583,0.679
2943,416.84177,0.779,417.84904,0.779
2944,416.8418,0.779,379.89319,0.779
2945,416.87048,0.756,417.87776,0.756
2946,417.07391,8.718,418.08119,8.718
2947,417.13266,15.823,418.13994,15.823
2948,417.18692,10.906,418.1942,10.906
2949,417.2083,14.51333333,418.2156,14.51333333
2950,417.2923,14.631,418.29957,14.631
2951,417.33722,19.413,418.3445,19.413
2952,417.35837,19.407,418.36564,19.407
2953,417.83316,0.689,418.84044,0.689
2954,417.84558,0.869,418.85286,0.869
2955,418.02948,0.557,359.01563,0.557
2956,418.02957,0.557,419.03685,0.557
2957,418.03885,0.62,419.04613,0.62
2958,418.0822,15.69333333,419.0895,15.69333333
2959,418.11206,0.844,383.14266,0.844
2960,418.11212,0.843,419.1194,0.843
2961,418.51816,10.731,419.52543,10.731
2962,418.78149,0.757,419.78877,0.757
2963,418.85129,13.508,419.85856,13.508
2964,418.85144,22.925,419.85872,22.925
2965,418.9549,0.574,419.96217,0.574
2966,419.09503,8.344,420.10231,8.344
2967,419.16019,3.352,420.16746,3.352
2968,419.18561,3.209,420.19288,3.209
2969,419.24341,9.105,420.25068,9.105
2970,419.35269,18.975,420.35997,18.975
2971,419.35278,18.975,840.72012,18.975
2972,419.82245,0.736,420.82973,0.736
2973,419.87244,0.754,420.87971,0.754
2974,419.98709,0.553,420.99437,0.553
2975,420.18054,9.207,421.18782,9.207
2976,420.70782,0.7,421.7151,0.7
2977,420.77414,0.751,421.78142,0.751
2978,421.06924,1.104,181.0277,1.104
2979,421.0759,0.511666667,422.0832,0.511666667
2980,421.078,1.109,181.03208,1.109
2981,421.12195,11.748,422.12922,11.748
2982,421.15903,1.47,422.1663,1.47
2983,421.18829,6.913,422.19557,6.913
2984,421.2027,13.55,422.21,13.55
2985,421.22632,16.178,422.23359,16.178
2986,421.29977,15.114,422.30705,15.114
2987,421.30701,14.331,422.31428,14.331
2988,421.41614,19.462,422.42341,19.462
2989,422.00034,0.812,423.00761,0.812
2990,422.0579,4.17,423.0652,4.17
2991,422.08728,0.602,211.54728,0.602
2992,422.08728,0.605,423.09456,0.605
2993,422.41498,0.791,423.42225,0.791
2994,422.71353,0.724,423.72081,0.724
2995,422.89139,0.773,385.94278,0.773
2996,422.89148,0.768,309.90589,0.768
2997,423.0296,1.1,442.04744,1.1
2998,423.02972,1.101,424.037,1.101
2999,423.09845,13.251,442.11629,13.251
3000,423.09875,13.246,424.10603,13.246
3001,423.10208,1.109,310.11649,1.109
3002,423.10211,1.453,424.10939,1.453
3003,423.10254,1.113,424.10982,1.113
3004,423.12311,5.81,424.13038,5.81
3005,423.21655,13.251,424.22383,13.251
3006,423.32263,13.236,424.32991,13.236
3007,423.41113,0.833,424.41841,0.833
3008,423.42068,21.354,424.42796,21.354
3009,423.81799,0.739,424.82527,0.739
3010,423.97275,0.807,424.98002,0.807
3011,424.0574,14.80166667,425.0647,14.80166667
3012,424.13602,1.501,425.14329,1.501
3013,424.71838,0.695,425.72566,0.695
3014,425.00443,0.804,426.0117,0.804
3015,425.12006,1.513,426.12733,1.513
3016,425.32095,16.899,426.32823,16.899
3017,425.36368,19.102,426.37095,19.102
3018,425.81519,0.737,390.84578,0.737
3019,425.8942,0.766,426.90147,0.766
3020,426.0142,0.711666667,427.0215,0.711666667
3021,426.0205,0.663333333,427.0278,0.663333333
3022,426.02222,0.823,427.02949,0.823
3023,426.034,0.824,427.04127,0.824
3024,426.32217,12.923,427.32945,12.923
3025,426.32217,13.001,427.32945,13.001
3026,426.32217,13.145,427.32945,13.145
3027,426.7944,0.764,427.80168,0.764
3028,426.79449,0.761,389.84589,0.761
3029,426.82294,0.748,427.83021,0.748
3030,426.82315,0.747,391.85375,0.747
3031,426.89102,0.565,427.8983,0.565
3032,427.08594,1.107,368.07208,1.107
3033,427.08615,1.118,428.09343,1.118
3034,427.14044,11.738,428.14772,11.738
3035,427.18793,3.228,428.1952,3.228
3036,427.20557,11.813,428.21284,11.813
3037,427.98846,0.803,428.99574,0.803
3038,428.27618,12.661,429.28346,12.661
3039,428.73447,0.746,429.74174,0.746
3040,428.86224,22.931,429.86952,22.931
3041,428.89899,0.771,429.90626,0.771
3042,429.0517,13.36166667,430.059,13.36166667
3043,429.07986,13.246,430.08714,13.246
3044,429.07996,14.216,430.08723,14.216
3045,429.14108,4.162,430.14836,4.162
3046,429.14795,15.111,430.15523,15.111
3047,429.15414,4.136,430.16142,4.136
3048,429.15421,6.913,430.16148,6.913
3049,429.26575,15.113,430.27302,15.113
3050,429.72827,0.69,430.73555,0.69
3051,429.77405,0.727,430.78132,0.727
3052,429.82651,0.742,430.83378,0.742
3053,429.94821,0.583,861.91098,0.583
3054,429.94861,0.588,430.95589,0.588
3055,429.98059,0.798,430.98787,0.798
3056,429.98059,0.8,395.01119,0.8
3057,430.24432,4.694,215.6258,4.694
3058,430.24442,4.692,431.25169,4.692
3059,430.24445,22.804,431.25172,22.804
3060,430.72675,0.734,431.73402,0.734
3061,430.72696,0.735,385.72876,0.735
3062,431.02985,17.132,432.03712,17.132
3063,431.09549,14.285,432.10277,14.285
3064,431.09558,12.901,432.10286,12.901
3065,431.0962,6.51,432.1035,6.51
3066,431.1076,5.321666667,216.05745,5.321666667
3067,431.14819,16.285,450.16603,16.285
3068,431.2442,14.945,432.2515,14.945
3069,431.27969,16.312,432.28697,16.312
3070,431.2861,14.6,432.29338,14.6
3071,431.33759,18.93,432.34486,18.93
3072,431.771,0.727,432.77827,0.727
3073,431.82272,0.744,432.83,0.744
3074,432.00165,0.803,433.00892,0.803
3075,432.04288,0.834,387.04467,0.834
3076,432.04498,0.55,433.05226,0.55
3077,432.23489,12.114,433.24217,12.114
3078,432.55804,1.099,867.13064,1.099
3079,432.55817,1.106,433.56544,1.106
3080,432.63953,0.714,433.6468,0.714
3081,432.72284,0.737,433.73012,0.737
3082,432.81534,0.871,395.86673,0.871
3083,432.81561,0.779,433.82289,0.779
3084,432.84415,0.758,433.85142,0.758
3085,432.84869,22.94,433.85597,22.94
3086,433.19321,1.11,434.20048,1.11
3087,433.19379,1.112,374.17993,1.112
3088,433.2034,14.325,434.2107,14.325
3089,433.2034,14.325,434.2107,14.325
3090,433.2036,13.56,434.2109,13.56
3091,433.21878,10.738,434.22606,10.738
3092,433.21899,10.889,434.22627,10.889
3093,433.28708,13.657,434.29436,13.657
3094,434.0575,10.78,435.0648,10.78
3095,434.17841,9.064,435.18568,9.064
3096,434.18558,4.105,435.19285,4.105
3097,434.20425,9.062,435.21153,9.062
3098,434.21426,4.073,435.22154,4.073
3099,434.23651,16.401,435.24379,16.401
3100,434.84161,0.756,435.84889,0.756
3101,434.94846,0.854,435.95573,0.854
3102,435.1288,7.998333333,436.1361,7.998333333
3103,435.14291,15.768,436.15019,15.768
3104,435.16937,4.054,436.17665,4.054
3105,435.19754,11.768,436.20482,11.768
3106,435.2173,13.87833333,436.2246,13.87833333
3107,435.2492,18.14666667,436.2565,18.14666667
3108,435.25134,17.982,436.25862,17.982
3109,435.69415,0.695,436.70143,0.695
3110,435.84671,0.778,436.85399,0.778
3111,435.94385,0.773,436.95112,0.773
3112,435.99625,0.796,437.00352,0.796
3113,436.28299,17.96,437.29027,17.96
3114,436.74689,0.75,437.75416,0.75
3115,436.83469,22.833,437.84196,22.833
3116,436.95609,0.608,437.96336,0.608
3117,436.9653,0.63,437.97258,0.63
3118,437.21378,1.479,438.22105,1.479
3119,437.21381,1.804,438.22108,1.804
3120,437.26715,18.537,438.27443,18.537
3121,437.32077,15.279,438.32805,15.279
3122,437.32443,18.977,438.33171,18.977
3123,437.43622,22.095,438.44349,22.095
3124,437.70203,0.709,438.7093,0.709
3125,438.68756,0.726,439.69484,0.726
3126,438.69897,0.695,439.70625,0.695
3127,438.71527,0.735,439.72255,0.735
3128,438.72208,0.69,439.72935,0.69
3129,438.82178,18.595,439.82905,18.595
3130,439.00613,0.794,440.01341,0.794
3131,439.21686,4.058,440.22413,4.058
3132,439.37912,19.268,440.3864,19.268
3133,439.71329,0.74,440.72056,0.74
3134,439.72028,0.688,440.72755,0.688
3135,440.01477,11.8,441.02205,11.8
3136,440.1322,2.64,220.56974,2.64
3137,440.13232,2.644,441.1396,2.644
3138,440.14066,0.851,441.14793,0.851
3139,440.2081,14.41,441.2154,14.41
3140,440.23999,9.831,441.24727,9.831
3141,440.67825,0.703,441.68553,0.703
3142,440.7103,0.735,441.71757,0.735
3143,440.86023,0.78,441.86751,0.78
3144,440.93127,8.861,441.93855,8.861
3145,441.21585,14.632,442.22313,14.632
3146,441.21588,13.669,442.22316,13.669
3147,441.21613,11.078,442.2234,11.078
3148,441.25235,16.073,442.25963,16.073
3149,441.3706,20.225,442.3779,20.225
3150,441.90039,0.774,442.90767,0.774
3151,442.0152,0.538333333,443.0225,0.538333333
3152,442.01666,0.614,443.02394,0.614
3153,442.01715,0.768,221.51221,0.768
3154,442.04666,0.834,443.05394,0.834
3155,442.1492,0.06,443.1565,0.06
3156,442.39777,18.886,443.40504,18.886
3157,442.68188,0.732,443.68916,0.732
3158,442.76828,0.761,443.77556,0.761
3159,442.79724,0.741,443.80452,0.741
3160,443.06006,1.117,444.06734,1.117
3161,443.14044,0.853,444.14772,0.853
3162,443.14066,0.854,222.07397,0.854
3163,443.2093,17.21333333,444.2166,17.21333333
3164,443.24728,19.265,444.25456,19.265
3165,443.91003,0.771,444.91731,0.771
3166,443.97589,0.798,444.98317,0.798
3167,444.31509,18.241,445.32237,18.241
3168,445.04535,18.663,446.05263,18.663
3169,445.11902,4.149,446.1263,4.149
3170,445.12781,4.133,446.13508,4.133
3171,445.17603,9.361,446.1833,9.361
3172,445.2596,15.715,446.2669,15.715
3173,445.36826,21.111,446.37553,21.111
3174,445.95483,0.799,446.96211,0.799
3175,446.20291,4.091,447.21019,4.091
3176,446.27722,12.437,447.2845,12.437
3177,446.327,14.373,447.33427,14.373
3178,446.33145,18.676,447.33873,18.676
3179,446.68561,0.711,447.69288,0.711
3180,446.69983,0.735,447.70711,0.735
3181,446.7095,0.689,447.71678,0.689
3182,447.09076,12.611,448.09804,12.611
3183,447.0918,8.51,448.0991,8.51
3184,447.0922,7.705,448.0995,7.705
3185,447.0923,9.268333333,448.0996,9.268333333
3186,447.41379,0.788,448.42106,0.788
3187,447.70837,0.69,448.71565,0.69
3188,447.79733,0.742,448.80461,0.742
3189,448.00409,0.785,449.01137,0.785
3190,448.01691,0.814,413.04751,0.814
3191,448.01703,0.812,449.02431,0.812
3192,448.3051,15.52833333,449.3124,15.52833333
3193,448.3063,13.43333333,449.3136,13.43333333
3194,448.3076,15.27666667,449.3149,15.27666667
3195,448.76282,0.686,449.77009,0.686
3196,448.76291,0.684,413.79351,0.684
3197,448.80527,0.747,449.81254,0.747
3198,449.14886,9.928,450.15614,9.928
3199,449.86972,0.692,450.877,0.692
3200,449.87054,0.692,414.90114,0.692
3201,449.91248,0.772,450.91975,0.772
3202,449.98941,0.835,450.99669,0.835
3203,449.99701,0.804,451.00429,0.804
3204,450.80234,0.749,451.80961,0.749
3205,450.8129,0.845,451.82017,0.845
3206,450.81314,18.595,451.82042,18.595
3207,450.81332,0.888,451.8206,0.888
3208,450.81339,0.766,451.82066,0.766
3209,450.97556,17.126,451.98283,17.126
3210,451.0795,3.31,452.08677,3.31
3211,451.12982,15.115,470.14766,15.115
3212,451.13602,4.163,452.14329,4.163
3213,451.13626,6.934,452.14354,6.934
3214,451.24774,15.116,452.25502,15.116
3215,451.28262,18.868,452.2899,18.868
3216,451.28287,18.689,452.29014,18.689
3217,451.8667,0.693,452.87398,0.693
3218,451.96246,0.798,452.96974,0.798
3219,452.27795,17.597,453.28523,17.597
3220,452.7207,0.743,453.72798,0.743
3221,452.80441,0.681,417.83501,0.681
3222,452.80447,0.679,453.81175,0.679
3223,452.81836,0.774,453.82564,0.774
3224,453.1636,4.863333333,454.1709,4.863333333
3225,453.1829,15.91333333,454.1902,15.91333333
3226,453.19571,11.747,454.20299,11.747
3227,453.21024,9.066,454.21751,9.066
3228,453.26807,14.642,454.27534,14.642
3229,453.39465,19.657,454.40193,19.657
3230,454.11108,5.099,227.55918,5.099
3231,454.11111,6.8,455.11839,6.8
3232,454.1796,10.736,455.18687,10.736
3233,454.1796,10.878,455.18687,10.878
3234,454.18454,4.057,455.19182,4.057
3235,454.57123,2.801,911.15701,2.801
3236,454.66153,0.726,455.66881,0.726
3237,454.68979,0.697,455.69707,0.697
3238,454.92606,0.585,911.86667,0.585
3239,454.97598,0.647,418.02738,0.647
3240,454.97604,0.652,455.98332,0.652
3241,455.0949,5.505,456.1022,5.505
3242,455.09717,5.255,456.10444,5.255
3243,455.18185,4.056,456.18913,4.056
3244,455.19089,4.054,456.19816,4.054
3245,455.26886,13.661,474.2867,13.661
3246,455.34232,14.633,456.34959,14.633
3247,455.3523,18.455,456.3596,18.455
3248,455.3524,18.16666667,456.3597,18.16666667
3249,455.68851,0.695,456.69578,0.695
3250,455.8497,0.746,456.85698,0.746
3251,456.00443,0.808,457.0117,0.808
3252,456.1601,9.061,457.16737,9.061
3253,456.65311,0.708,457.66038,0.708
3254,456.8338,17.276,457.84108,17.276
3255,456.83429,0.779,457.84157,0.779
3256,457.0777,5.77,458.085,5.77
3257,457.0961,3.337,458.10338,3.337
3258,457.12518,15.771,458.13246,15.771
3259,457.17938,11.078,458.18666,11.078
3260,457.21121,9.206,458.21849,9.206
3261,457.28476,14.63,458.29204,14.63
3262,457.33179,17.284,916.67813,17.284
3263,457.332,16.393,916.67855,16.393
3264,457.6969,0.698,458.70418,0.698
3265,457.8208,0.692,458.82808,0.692
3266,457.84653,0.747,458.8538,0.747
3267,457.92581,0.774,458.93309,0.774
3268,458.30569,14.626,459.31297,14.626
3269,458.69495,0.696,199.84055,0.696
3270,458.69516,0.726,459.70244,0.726
3271,458.90213,16.703,459.90941,16.703
3272,458.94907,0.605,477.96691,0.605
3273,459.1408,7.595,424.1714,7.595
3274,459.3472,21.109,460.35448,21.109
3275,459.70853,0.737,460.7158,0.737
3276,459.98697,0.799,460.99425,0.799
3277,460.01764,11.387,922.04983,11.387
3278,460.0974,10.55333333,461.1047,10.55333333
3279,460.34302,14.804,461.35029,14.804
3280,460.70651,0.736,461.71379,0.736
3281,460.76602,0.752,461.7733,0.752
3282,460.98087,0.824,461.98814,0.824
3283,461.0108,0.6,462.01808,0.6
3284,461.11438,11.733,462.12166,11.733
3285,461.19894,4.021,462.20622,4.021
3286,461.33835,13.893,462.34563,13.893
3287,461.33859,13.885,924.69174,13.885
3288,461.36353,20.774,462.3708,20.774
3289,461.36359,20.438,462.37086,20.438
3290,462.0647,0.546666667,463.072,0.546666667
3291,462.2984,18.15,463.30568,18.15
3292,462.6738,0.727,463.68107,0.727
3293,462.69214,0.695,463.69942,0.695
3294,462.70288,0.732,463.71016,0.732
3295,463.087,6.775,464.0943,6.775
3296,463.0876,6.86,464.0949,6.86
3297,463.0928,18.82,464.1001,18.82
3298,463.19836,11.076,464.20564,11.076
3299,463.23508,13.25,464.24235,13.25
3300,463.37915,19.357,464.38643,19.357
3301,463.38843,0.77,464.3957,0.77
3302,463.67114,0.721,464.67842,0.721
3303,463.97693,11.736,464.98421,11.736
3304,463.99127,0.801,404.97742,0.801
3305,464.0285,0.818,465.03578,0.818
3306,464.12198,0.85,465.12926,0.85
3307,464.3,14.31333333,465.3073,14.31333333
3308,464.30164,14.378,465.30891,14.378
3309,464.3021,14.31166667,465.3094,14.31166667
3310,464.31418,18.642,465.32146,18.642
3311,464.31442,18.749,465.3217,18.749
3312,464.33755,11.734,465.34483,11.734
3313,464.73682,0.685,465.74409,0.685
3314,464.8381,0.538,483.85595,0.538
3315,465.00281,14.558,466.01008,14.558
3316,465.1839,15.79166667,466.1912,15.79166667
3317,465.30386,18.617,466.31114,18.617
3318,465.35556,19.512,466.36284,19.512
3319,465.68158,0.724,466.68886,0.724
3320,465.80231,0.735,466.80958,0.735
3321,465.95755,0.791,466.96483,0.791
3322,466.01059,15.063,934.03573,15.063
3323,466.01065,15.058,467.01793,15.058
3324,466.16754,0.849,467.17482,0.849
3325,466.68015,0.726,467.68742,0.726
3326,466.70273,0.692,467.71,0.692
3327,466.78696,0.756,467.79423,0.756
3328,466.9676,0.5,467.9749,0.5
3329,466.99533,0.802,936.00521,0.802
3330,466.99533,0.803,468.00261,0.803
3331,467.10095,4.169,468.10823,4.169
3332,467.159,3.213,468.16627,3.213
3333,467.41055,19.895,468.41783,19.895
3334,467.7998,0.73,468.80708,0.73
3335,467.87802,0.761,468.8853,0.761
3336,468.0182,11.66666667,469.0255,11.66666667
3337,468.127,9.711666667,469.1343,9.711666667
3338,468.12897,0.81,469.13624,0.81
3339,468.20959,11.392,469.21687,11.392
3340,468.26501,1.107,469.27229,1.107
3341,468.69196,0.736,469.69923,0.736
3342,468.69263,0.738,487.71047,0.738
3343,468.7793,18.591,469.78657,18.591
3344,468.78003,0.759,469.78731,0.759
3345,468.85431,22.932,469.86159,22.932
3346,469.36444,13.805,940.74344,13.805
3347,469.68991,0.734,470.69719,0.734
3348,469.98529,0.8,489.00313,0.8
3349,469.9856,0.853,489.00344,0.853
3350,469.9859,0.847,470.99318,0.847
3351,469.99884,0.803,410.98499,0.803
3352,470.17905,4.113,471.18632,4.113
3353,470.42911,19.362,471.43638,19.362
3354,470.65854,0.72,471.66582,0.72
3355,470.71893,0.686,471.72621,0.686
3356,470.71909,0.741,471.72636,0.741
3357,470.77594,0.758,471.78322,0.758
3358,471.0658,0.592,490.08364,0.592
3359,471.15958,0.786,472.16685,0.786
3360,471.15979,0.813,436.19039,0.813
3361,471.16287,4.078,472.17015,4.078
3362,471.29999,14.631,472.30726,14.631
3363,471.3259,13.665,472.33317,13.665
3364,471.65897,0.716,472.66624,0.716
3365,471.82404,0.749,472.83131,0.749
3366,471.94119,0.836,472.94847,0.836
3367,471.97842,0.808,472.9857,0.808
3368,471.97849,0.804,435.02988,0.804
3369,472.03119,18.794,473.03847,18.794
3370,472.34653,18.745,473.3538,18.745
3371,472.62726,0.715,473.63453,0.715
3372,472.80157,22.856,473.80885,22.856
3373,473.05292,14.654,948.12039,14.654
3374,473.11792,4.173,474.1252,4.173
3375,473.11819,6.935,474.12547,6.935
3376,473.26486,18.856,474.27214,18.856
3377,473.2825,17.497,474.28978,17.497
3378,473.32684,16.156,474.33412,16.156
3379,473.65399,0.712,474.66127,0.712
3380,473.67001,0.723,474.67729,0.723
3381,473.75555,0.719,474.76283,0.719
3382,474.30075,13.662,475.30803,13.662
3383,474.32196,13.633,475.32924,13.633
3384,474.32211,13.849,475.32939,13.849
3385,474.36166,19.128,475.36894,19.128
3386,474.66684,0.724,475.67412,0.724
3387,474.7861,0.681,475.79338,0.681
3388,474.79996,0.77,475.80723,0.77
3389,474.8002,0.869,475.80748,0.869
3390,474.82932,0.754,439.85991,0.754
3391,474.98233,0.801,475.98961,0.801
3392,475.0896,8.908333333,476.0969,8.908333333
3393,475.20316,11.749,476.21043,11.749
3394,475.20346,11.392,476.21074,11.392
3395,475.2103,15.25333333,476.2176,15.25333333
3396,475.21036,4.085,476.21763,4.085
3397,475.2475,16.21,476.2548,16.21
3398,475.25031,14.629,476.25758,14.629
